match_id,bowler,bowling_team,innings_no,over_no,ball_no,runs_off_bat,extras,wide_runs,no_ball_runs,bye_runs,leg_bye_runs,total_runs,wicket_flag,wicket_type,is_legal_delivery,batsman,batting_team,cumulative_runs,wicket_no,phasewise_wkt,overs_category,bowling_result,partnership_runs
152152,Prince Yadav,LSG,1,4,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Sanju Samson,CSK,31,1,31/1,power_play,Win,0
152152,Prince Yadav,LSG,1,4,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Sanju Samson,CSK,32,1,32/1,power_play,Win,1
152152,Prince Yadav,LSG,1,4,4,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Urvil Patel,CSK,34,1,34/1,power_play,Win,3
152152,Prince Yadav,LSG,1,4,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Urvil Patel,CSK,34,1,34/1,power_play,Win,3
152152,Prince Yadav,LSG,1,4,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Urvil Patel,CSK,34,1,34/1,power_play,Win,3
152152,Akash Maharaj Singh,LSG,1,5,1,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Sanju Samson,CSK,36,1,36/1,power_play,Win,5
152152,Akash Maharaj Singh,LSG,1,5,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Sanju Samson,CSK,36,1,36/1,power_play,Win,5
152152,Akash Maharaj Singh,LSG,1,5,3,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Sanju Samson,CSK,36,2,36/2,power_play,Win,0
152152,Akash Maharaj Singh,LSG,1,5,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,36,2,36/2,power_play,Win,0
152152,Akash Maharaj Singh,LSG,1,5,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,37,2,37/2,power_play,Win,1
152152,Akash Maharaj Singh,LSG,1,5,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Urvil Patel,CSK,37,2,37/2,power_play,Win,1
152152,Mayank Yadav,LSG,1,6,1,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Kartik Sharma,CSK,38,2,38/2,middle_over,Win,2
152152,Mayank Yadav,LSG,1,6,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,38,2,38/2,middle_over,Win,2
152152,Mayank Yadav,LSG,1,6,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Kartik Sharma,CSK,42,2,42/2,middle_over,Win,6
152152,Mayank Yadav,LSG,1,6,4,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Kartik Sharma,CSK,44,2,44/2,middle_over,Win,8
152152,Mayank Yadav,LSG,1,6,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,44,2,44/2,middle_over,Win,8
152152,Mayank Yadav,LSG,1,6,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,45,2,45/2,middle_over,Win,9
152152,Mayank Yadav,LSG,1,6,7,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Urvil Patel,CSK,46,2,46/2,middle_over,Win,10
152152,Mayank Yadav,LSG,1,6,8,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Urvil Patel,CSK,47,2,47/2,middle_over,Win,11
152152,Mayank Yadav,LSG,1,6,9,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Urvil Patel,CSK,51,2,51/2,middle_over,Win,15
152152,Akash Maharaj Singh,LSG,1,7,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,52,2,52/2,middle_over,Win,16
152152,Akash Maharaj Singh,LSG,1,7,2,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Urvil Patel,CSK,52,3,52/3,middle_over,Win,0
152152,Akash Maharaj Singh,LSG,1,7,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Dewald Brevis,CSK,58,3,58/3,middle_over,Win,6
152152,Akash Maharaj Singh,LSG,1,7,4,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Dewald Brevis,CSK,59,3,59/3,middle_over,Win,7
152152,Akash Maharaj Singh,LSG,1,7,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Dewald Brevis,CSK,59,3,59/3,middle_over,Win,7
152152,Akash Maharaj Singh,LSG,1,7,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,60,3,60/3,middle_over,Win,8
152152,Akash Maharaj Singh,LSG,1,7,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,61,3,61/3,middle_over,Win,9
152152,Shahbaz Ahmed,LSG,1,8,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,62,3,62/3,middle_over,Win,10
152152,Shahbaz Ahmed,LSG,1,8,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,63,3,63/3,middle_over,Win,11
152152,Shahbaz Ahmed,LSG,1,8,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,63,3,63/3,middle_over,Win,11
152152,Shahbaz Ahmed,LSG,1,8,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,63,3,63/3,middle_over,Win,11
152152,Shahbaz Ahmed,LSG,1,8,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Kartik Sharma,CSK,69,3,69/3,middle_over,Win,17
152152,Shahbaz Ahmed,LSG,1,8,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,69,3,69/3,middle_over,Win,17
152152,Mayank Yadav,LSG,1,9,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,70,3,70/3,middle_over,Win,18
152152,Mayank Yadav,LSG,1,9,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,70,3,70/3,middle_over,Win,18
152152,Mayank Yadav,LSG,1,9,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,70,3,70/3,middle_over,Win,18
152152,Mayank Yadav,LSG,1,9,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,70,3,70/3,middle_over,Win,18
152152,Mayank Yadav,LSG,1,9,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,71,3,71/3,middle_over,Win,19
152152,Mayank Yadav,LSG,1,9,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Dewald Brevis,CSK,71,3,71/3,middle_over,Win,19
152152,Shahbaz Ahmed,LSG,1,10,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Kartik Sharma,CSK,75,3,75/3,middle_over,Win,23
152152,Shahbaz Ahmed,LSG,1,10,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,76,3,76/3,middle_over,Win,24
152152,Shahbaz Ahmed,LSG,1,10,3,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Dewald Brevis,CSK,78,3,78/3,middle_over,Win,26
152152,Shahbaz Ahmed,LSG,1,10,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,79,3,79/3,middle_over,Win,27
152152,Shahbaz Ahmed,LSG,1,10,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,80,3,80/3,middle_over,Win,28
152152,Shahbaz Ahmed,LSG,1,10,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Dewald Brevis,CSK,86,3,86/3,middle_over,Win,34
152152,Mayank Yadav,LSG,1,11,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,86,3,86/3,middle_over,Win,34
152152,Mayank Yadav,LSG,1,11,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Kartik Sharma,CSK,90,3,90/3,middle_over,Win,38
152152,Mayank Yadav,LSG,1,11,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,90,3,90/3,middle_over,Win,38
152152,Mayank Yadav,LSG,1,11,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,90,3,90/3,middle_over,Win,38
152152,Mayank Yadav,LSG,1,11,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,91,3,91/3,middle_over,Win,39
152152,Mayank Yadav,LSG,1,11,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,92,3,92/3,middle_over,Win,40
152152,Prince Yadav,LSG,1,12,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,93,3,93/3,middle_over,Win,41
152152,Prince Yadav,LSG,1,12,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,94,3,94/3,middle_over,Win,42
152152,Prince Yadav,LSG,1,12,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,95,3,95/3,middle_over,Win,43
152152,Prince Yadav,LSG,1,12,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Kartik Sharma,CSK,101,3,101/3,middle_over,Win,49
152152,Prince Yadav,LSG,1,12,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Kartik Sharma,CSK,107,3,107/3,middle_over,Win,55
152152,Prince Yadav,LSG,1,12,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,108,3,108/3,middle_over,Win,56
152152,Shahbaz Ahmed,LSG,1,13,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,109,3,109/3,middle_over,Win,57
152152,Shahbaz Ahmed,LSG,1,13,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,110,3,110/3,middle_over,Win,58
152152,Shahbaz Ahmed,LSG,1,13,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,111,3,111/3,middle_over,Win,59
152152,Shahbaz Ahmed,LSG,1,13,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Dewald Brevis,CSK,112,3,112/3,middle_over,Win,60
152152,Shahbaz Ahmed,LSG,1,13,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,113,3,113/3,middle_over,Win,61
152152,Shahbaz Ahmed,LSG,1,13,6,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Dewald Brevis,CSK,115,3,115/3,middle_over,Win,63
152152,Mohammed Shami,LSG,1,14,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,115,3,115/3,middle_over,Win,63
152152,Mohammed Shami,LSG,1,14,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Kartik Sharma,CSK,121,3,121/3,middle_over,Win,69
152152,Mohammed Shami,LSG,1,14,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Kartik Sharma,CSK,122,3,122/3,middle_over,Win,70
152152,Mohammed Shami,LSG,1,14,4,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Dewald Brevis,CSK,122,4,122/4,middle_over,Win,0
152152,Mohammed Shami,LSG,1,14,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Shivam Dube,CSK,123,4,123/4,middle_over,Win,1
152152,Mohammed Shami,LSG,1,14,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Kartik Sharma,CSK,127,4,127/4,middle_over,Win,5
152152,Shahbaz Ahmed,LSG,1,15,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Shivam Dube,CSK,128,4,128/4,death_over,Win,6
152152,Shahbaz Ahmed,LSG,1,15,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Kartik Sharma,CSK,134,4,134/4,death_over,Win,12
152152,Shahbaz Ahmed,LSG,1,15,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Kartik Sharma,CSK,138,4,138/4,death_over,Win,16
152152,Shahbaz Ahmed,LSG,1,15,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Kartik Sharma,CSK,142,4,142/4,death_over,Win,20
152152,Shahbaz Ahmed,LSG,1,15,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Kartik Sharma,CSK,142,4,142/4,death_over,Win,20
152152,Shahbaz Ahmed,LSG,1,15,6,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Kartik Sharma,CSK,142,5,142/5,death_over,Win,0
152152,Prince Yadav,LSG,1,16,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Shivam Dube,CSK,142,5,142/5,death_over,Win,0
152152,Prince Yadav,LSG,1,16,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Shivam Dube,CSK,143,5,143/5,death_over,Win,1
152152,Prince Yadav,LSG,1,16,3,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Prashant Veer,CSK,144,5,144/5,death_over,Win,2
152152,Prince Yadav,LSG,1,16,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Prashant Veer,CSK,144,5,144/5,death_over,Win,2
152152,Prince Yadav,LSG,1,16,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Prashant Veer,CSK,145,5,145/5,death_over,Win,3
152152,Prince Yadav,LSG,1,16,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Shivam Dube,CSK,146,5,146/5,death_over,Win,4
152152,Prince Yadav,LSG,1,16,7,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Prashant Veer,CSK,147,5,147/5,death_over,Win,5
152152,Prince Yadav,LSG,1,16,8,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Prashant Veer,CSK,149,5,149/5,death_over,Win,7
152152,Mayank Yadav,LSG,1,17,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Shivam Dube,CSK,149,5,149/5,death_over,Win,7
152152,Mayank Yadav,LSG,1,17,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Shivam Dube,CSK,149,5,149/5,death_over,Win,7
152152,Mayank Yadav,LSG,1,17,3,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Shivam Dube,CSK,151,5,151/5,death_over,Win,9
152152,Mayank Yadav,LSG,1,17,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Shivam Dube,CSK,152,5,152/5,death_over,Win,10
152152,Mayank Yadav,LSG,1,17,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Prashant Veer,CSK,153,5,153/5,death_over,Win,11
152152,Mayank Yadav,LSG,1,17,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Shivam Dube,CSK,153,5,153/5,death_over,Win,11
152152,Mohammed Shami,LSG,1,18,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Prashant Veer,CSK,157,5,157/5,death_over,Win,15
152152,Mohammed Shami,LSG,1,18,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Prashant Veer,CSK,157,5,157/5,death_over,Win,15
152152,Mohammed Shami,LSG,1,18,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Prashant Veer,CSK,158,5,158/5,death_over,Win,16
152152,Mohammed Shami,LSG,1,18,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Shivam Dube,CSK,162,5,162/5,death_over,Win,20
152152,Mohammed Shami,LSG,1,18,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Shivam Dube,CSK,163,5,163/5,death_over,Win,21
152152,Mohammed Shami,LSG,1,18,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Prashant Veer,CSK,164,5,164/5,death_over,Win,22
152152,Prince Yadav,LSG,1,19,1,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Prashant Veer,CSK,166,5,166/5,death_over,Win,24
152152,Prince Yadav,LSG,1,19,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Prashant Veer,CSK,167,5,167/5,death_over,Win,25
152152,Prince Yadav,LSG,1,19,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Shivam Dube,CSK,173,5,173/5,death_over,Win,31
152152,Prince Yadav,LSG,1,19,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Shivam Dube,CSK,177,5,177/5,death_over,Win,35
152152,Prince Yadav,LSG,1,19,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Shivam Dube,CSK,181,5,181/5,death_over,Win,39
152152,Prince Yadav,LSG,1,19,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Shivam Dube,CSK,187,5,187/5,death_over,Win,45
152152,Mukesh Choudhary,CSK,2,0,1,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Mitchell Marsh,LSG,1,0,1/0,power_play,Loss,0
152152,Mukesh Choudhary,CSK,2,0,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,1,0,1/0,power_play,Loss,0
152152,Mukesh Choudhary,CSK,2,0,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,5,0,5/0,power_play,Loss,4
152152,Mukesh Choudhary,CSK,2,0,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,9,0,9/0,power_play,Loss,8
152152,Mukesh Choudhary,CSK,2,0,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,10,0,10/0,power_play,Loss,9
152152,Mukesh Choudhary,CSK,2,0,6,0,4,0,0,0,4,4,FALSE,NULL,TRUE,Josh Inglis,LSG,14,0,14/0,power_play,Loss,13
152152,Mukesh Choudhary,CSK,2,0,7,0,1,0,0,0,1,1,FALSE,NULL,TRUE,Josh Inglis,LSG,15,0,15/0,power_play,Loss,14
152152,Spencer Johnson,CSK,2,1,1,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Josh Inglis,LSG,16,0,16/0,power_play,Loss,15
152152,Spencer Johnson,CSK,2,1,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,16,0,16/0,power_play,Loss,15
152152,Spencer Johnson,CSK,2,1,3,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Josh Inglis,LSG,18,0,18/0,power_play,Loss,17
152152,Spencer Johnson,CSK,2,1,4,0,1,0,0,1,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,19,0,19/0,power_play,Loss,18
152152,Spencer Johnson,CSK,2,1,5,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Mitchell Marsh,LSG,20,0,20/0,power_play,Loss,19
152152,Spencer Johnson,CSK,2,1,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,20,0,20/0,power_play,Loss,19
152152,Spencer Johnson,CSK,2,1,7,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,20,0,20/0,power_play,Loss,19
152152,Spencer Johnson,CSK,2,1,8,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,20,0,20/0,power_play,Loss,19
152152,Anshul Kamboj,CSK,2,2,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Josh Inglis,LSG,24,0,24/0,power_play,Loss,23
152152,Anshul Kamboj,CSK,2,2,2,3,0,0,0,0,0,3,FALSE,NULL,TRUE,Josh Inglis,LSG,27,0,27/0,power_play,Loss,26
152152,Anshul Kamboj,CSK,2,2,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,31,0,31/0,power_play,Loss,30
152152,Anshul Kamboj,CSK,2,2,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,31,0,31/0,power_play,Loss,30
152152,Anshul Kamboj,CSK,2,2,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,31,0,31/0,power_play,Loss,30
152152,Anshul Kamboj,CSK,2,2,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,31,0,31/0,power_play,Loss,30
152152,Spencer Johnson,CSK,2,3,1,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Josh Inglis,LSG,37,0,37/0,power_play,Loss,36
152152,Spencer Johnson,CSK,2,3,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,37,0,37/0,power_play,Loss,36
152152,Spencer Johnson,CSK,2,3,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,37,0,37/0,power_play,Loss,36
152152,Spencer Johnson,CSK,2,3,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,38,0,38/0,power_play,Loss,37
152152,Spencer Johnson,CSK,2,3,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,38,0,38/0,power_play,Loss,37
152152,Spencer Johnson,CSK,2,3,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,39,0,39/0,power_play,Loss,38
152152,Anshul Kamboj,CSK,2,4,1,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,45,0,45/0,power_play,Loss,44
152152,Anshul Kamboj,CSK,2,4,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,51,0,51/0,power_play,Loss,50
152152,Anshul Kamboj,CSK,2,4,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,57,0,57/0,power_play,Loss,56
152152,Anshul Kamboj,CSK,2,4,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,63,0,63/0,power_play,Loss,62
152152,Anshul Kamboj,CSK,2,4,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,63,0,63/0,power_play,Loss,62
152152,Anshul Kamboj,CSK,2,4,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,67,0,67/0,power_play,Loss,66
152152,Spencer Johnson,CSK,2,5,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Josh Inglis,LSG,71,0,71/0,power_play,Loss,70
152152,Spencer Johnson,CSK,2,5,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,71,0,71/0,power_play,Loss,70
152152,Spencer Johnson,CSK,2,5,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,72,0,72/0,power_play,Loss,71
152152,Spencer Johnson,CSK,2,5,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,76,0,76/0,power_play,Loss,75
152152,Spencer Johnson,CSK,2,5,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,80,0,80/0,power_play,Loss,79
152152,Spencer Johnson,CSK,2,5,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,86,0,86/0,power_play,Loss,85
152152,Noor Ahmad,CSK,2,6,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,86,0,86/0,middle_over,Loss,85
152152,Noor Ahmad,CSK,2,6,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,87,0,87/0,middle_over,Loss,86
152152,Noor Ahmad,CSK,2,6,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mitchell Marsh,LSG,87,0,87/0,middle_over,Loss,86
152152,Noor Ahmad,CSK,2,6,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,93,0,93/0,middle_over,Loss,92
152152,Noor Ahmad,CSK,2,6,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,94,0,94/0,middle_over,Loss,93
152152,Noor Ahmad,CSK,2,6,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,95,0,95/0,middle_over,Loss,94
152152,Gurjapneet Singh,CSK,2,7,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,96,0,96/0,middle_over,Loss,95
152152,Gurjapneet Singh,CSK,2,7,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,100,0,100/0,middle_over,Loss,99
152152,Gurjapneet Singh,CSK,2,7,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,101,0,101/0,middle_over,Loss,100
152152,Gurjapneet Singh,CSK,2,7,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,102,0,102/0,middle_over,Loss,101
152152,Gurjapneet Singh,CSK,2,7,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mitchell Marsh,LSG,108,0,108/0,middle_over,Loss,107
152152,Gurjapneet Singh,CSK,2,7,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,109,0,109/0,middle_over,Loss,108
152152,Noor Ahmad,CSK,2,8,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,110,0,110/0,middle_over,Loss,109
152152,Noor Ahmad,CSK,2,8,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,110,0,110/0,middle_over,Loss,109
152152,Noor Ahmad,CSK,2,8,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,111,0,111/0,middle_over,Loss,110
152152,Noor Ahmad,CSK,2,8,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,112,0,112/0,middle_over,Loss,111
152152,Noor Ahmad,CSK,2,8,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,113,0,113/0,middle_over,Loss,112
152152,Noor Ahmad,CSK,2,8,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,114,0,114/0,middle_over,Loss,113
152152,Gurjapneet Singh,CSK,2,9,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,115,0,115/0,middle_over,Loss,114
152152,Gurjapneet Singh,CSK,2,9,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,115,0,115/0,middle_over,Loss,114
152152,Gurjapneet Singh,CSK,2,9,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Josh Inglis,LSG,119,0,119/0,middle_over,Loss,118
152152,Gurjapneet Singh,CSK,2,9,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,119,0,119/0,middle_over,Loss,118
152152,Gurjapneet Singh,CSK,2,9,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,120,0,120/0,middle_over,Loss,119
152152,Gurjapneet Singh,CSK,2,9,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mitchell Marsh,LSG,124,0,124/0,middle_over,Loss,123
152152,Noor Ahmad,CSK,2,10,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,125,0,125/0,middle_over,Loss,124
152152,Noor Ahmad,CSK,2,10,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,126,0,126/0,middle_over,Loss,125
152152,Noor Ahmad,CSK,2,10,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Josh Inglis,LSG,126,0,126/0,middle_over,Loss,125
152152,Noor Ahmad,CSK,2,10,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Josh Inglis,LSG,127,0,127/0,middle_over,Loss,126
152152,Noor Ahmad,CSK,2,10,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mitchell Marsh,LSG,128,0,128/0,middle_over,Loss,127
